"","ligand_cl","receptor_cl","lr_id","ligand_exp","receptor_exp","int_exp","id","ligand_symbol","receptor_symbol"
"8758","AT2","AT2_Retnla",137,0.13555787278415,0.233160621761658,0.13555787278415,"AT2->AT2_Retnla/137","Bmp5","Bmpr2"
"8759","AT2_Retnla","AT2_Retnla",137,0.16580310880829,0.233160621761658,0.16580310880829,"AT2_Retnla->AT2_Retnla/137","Bmp5","Bmpr2"
"8760","Fibroblasts","AT2_Retnla",137,0.361904761904762,0.233160621761658,0.233160621761658,"Fibroblasts->AT2_Retnla/137","Bmp5","Bmpr2"
"8766","AT2","Fibroblasts",137,0.13555787278415,0.333333333333333,0.13555787278415,"AT2->Fibroblasts/137","Bmp5","Bmpr2"
"8767","AT2_Retnla","Fibroblasts",137,0.16580310880829,0.333333333333333,0.16580310880829,"AT2_Retnla->Fibroblasts/137","Bmp5","Bmpr2"
"8768","Fibroblasts","Fibroblasts",137,0.361904761904762,0.333333333333333,0.333333333333333,"Fibroblasts->Fibroblasts/137","Bmp5","Bmpr2"
"9683","AM3","AM3",152,0.625482625482625,0.27027027027027,0.27027027027027,"AM3->AM3/152","Bst1","Cav1"
"9684","AM2","AM3",152,0.746203904555314,0.27027027027027,0.27027027027027,"AM2->AM3/152","Bst1","Cav1"
"9685","AM1","AM3",152,0.638127853881279,0.27027027027027,0.27027027027027,"AM1->AM3/152","Bst1","Cav1"
"9691","AM3","AM2",152,0.625482625482625,0.216919739696312,0.216919739696312,"AM3->AM2/152","Bst1","Cav1"
"9692","AM2","AM2",152,0.746203904555314,0.216919739696312,0.216919739696312,"AM2->AM2/152","Bst1","Cav1"
"9693","AM1","AM2",152,0.638127853881279,0.216919739696312,0.216919739696312,"AM1->AM2/152","Bst1","Cav1"
"9699","AM3","AM1",152,0.625482625482625,0.154109589041096,0.154109589041096,"AM3->AM1/152","Bst1","Cav1"
"9700","AM2","AM1",152,0.746203904555314,0.154109589041096,0.154109589041096,"AM2->AM1/152","Bst1","Cav1"
"9701","AM1","AM1",152,0.638127853881279,0.154109589041096,0.154109589041096,"AM1->AM1/152","Bst1","Cav1"
"9723","AM3","Fibroblasts",152,0.625482625482625,0.352380952380952,0.352380952380952,"AM3->Fibroblasts/152","Bst1","Cav1"
"9724","AM2","Fibroblasts",152,0.746203904555314,0.352380952380952,0.352380952380952,"AM2->Fibroblasts/152","Bst1","Cav1"
"9725","AM1","Fibroblasts",152,0.638127853881279,0.352380952380952,0.352380952380952,"AM1->Fibroblasts/152","Bst1","Cav1"
"10369","IM2","IM2",163,1,0.368421052631579,0.368421052631579,"IM2->IM2/163","C1qa","Cd93"
"10370","IM1","IM2",163,1,0.368421052631579,0.368421052631579,"IM1->IM2/163","C1qa","Cd93"
"10371","AM3","IM2",163,0.332046332046332,0.368421052631579,0.332046332046332,"AM3->IM2/163","C1qa","Cd93"
"10377","IM2","IM1",163,1,0.142348754448399,0.142348754448399,"IM2->IM1/163","C1qa","Cd93"
"10378","IM1","IM1",163,1,0.142348754448399,0.142348754448399,"IM1->IM1/163","C1qa","Cd93"
"10379","AM3","IM1",163,0.332046332046332,0.142348754448399,0.142348754448399,"AM3->IM1/163","C1qa","Cd93"
"10385","IM2","AM3",163,1,0.420849420849421,0.420849420849421,"IM2->AM3/163","C1qa","Cd93"
"10386","IM1","AM3",163,1,0.420849420849421,0.420849420849421,"IM1->AM3/163","C1qa","Cd93"
"10387","AM3","AM3",163,0.332046332046332,0.420849420849421,0.332046332046332,"AM3->AM3/163","C1qa","Cd93"
"10393","IM2","AM2",163,1,0.258134490238612,0.258134490238612,"IM2->AM2/163","C1qa","Cd93"
"10394","IM1","AM2",163,1,0.258134490238612,0.258134490238612,"IM1->AM2/163","C1qa","Cd93"
"10395","AM3","AM2",163,0.332046332046332,0.258134490238612,0.258134490238612,"AM3->AM2/163","C1qa","Cd93"
"10433","IM2","IM2",164,1,0.189473684210526,0.189473684210526,"IM2->IM2/164","C1qa","Cr1l"
"10434","IM1","IM2",164,1,0.189473684210526,0.189473684210526,"IM1->IM2/164","C1qa","Cr1l"
"10435","AM3","IM2",164,0.332046332046332,0.189473684210526,0.189473684210526,"AM3->IM2/164","C1qa","Cr1l"
"10441","IM2","IM1",164,1,0.177935943060498,0.177935943060498,"IM2->IM1/164","C1qa","Cr1l"
"10442","IM1","IM1",164,1,0.177935943060498,0.177935943060498,"IM1->IM1/164","C1qa","Cr1l"
"10443","AM3","IM1",164,0.332046332046332,0.177935943060498,0.177935943060498,"AM3->IM1/164","C1qa","Cr1l"
"10449","IM2","AM3",164,1,0.16988416988417,0.16988416988417,"IM2->AM3/164","C1qa","Cr1l"
"10450","IM1","AM3",164,1,0.16988416988417,0.16988416988417,"IM1->AM3/164","C1qa","Cr1l"
"10451","AM3","AM3",164,0.332046332046332,0.16988416988417,0.16988416988417,"AM3->AM3/164","C1qa","Cr1l"
"10457","IM2","AM2",164,1,0.219088937093275,0.219088937093275,"IM2->AM2/164","C1qa","Cr1l"
"10458","IM1","AM2",164,1,0.219088937093275,0.219088937093275,"IM1->AM2/164","C1qa","Cr1l"
"10459","AM3","AM2",164,0.332046332046332,0.219088937093275,0.219088937093275,"AM3->AM2/164","C1qa","Cr1l"
"10465","IM2","AM1",164,1,0.188356164383562,0.188356164383562,"IM2->AM1/164","C1qa","Cr1l"
"10466","IM1","AM1",164,1,0.188356164383562,0.188356164383562,"IM1->AM1/164","C1qa","Cr1l"
"10467","AM3","AM1",164,0.332046332046332,0.188356164383562,0.188356164383562,"AM3->AM1/164","C1qa","Cr1l"
"10473","IM2","AT2",164,1,0.165450121654501,0.165450121654501,"IM2->AT2/164","C1qa","Cr1l"
"10474","IM1","AT2",164,1,0.165450121654501,0.165450121654501,"IM1->AT2/164","C1qa","Cr1l"
"10475","AM3","AT2",164,0.332046332046332,0.165450121654501,0.165450121654501,"AM3->AT2/164","C1qa","Cr1l"
"10481","IM2","AT2_Retnla",164,1,0.119170984455959,0.119170984455959,"IM2->AT2_Retnla/164","C1qa","Cr1l"
"10482","IM1","AT2_Retnla",164,1,0.119170984455959,0.119170984455959,"IM1->AT2_Retnla/164","C1qa","Cr1l"
"10483","AM3","AT2_Retnla",164,0.332046332046332,0.119170984455959,0.119170984455959,"AM3->AT2_Retnla/164","C1qa","Cr1l"
"10489","IM2","Fibroblasts",164,1,0.295238095238095,0.295238095238095,"IM2->Fibroblasts/164","C1qa","Cr1l"
"10490","IM1","Fibroblasts",164,1,0.295238095238095,0.295238095238095,"IM1->Fibroblasts/164","C1qa","Cr1l"
"10491","AM3","Fibroblasts",164,0.332046332046332,0.295238095238095,0.295238095238095,"AM3->Fibroblasts/164","C1qa","Cr1l"
"10513","IM2","AM3",165,1,0.104247104247104,0.104247104247104,"IM2->AM3/165","C1qa","Cspg4"
"10514","IM1","AM3",165,1,0.104247104247104,0.104247104247104,"IM1->AM3/165","C1qa","Cspg4"
"10515","AM3","AM3",165,0.332046332046332,0.104247104247104,0.104247104247104,"AM3->AM3/165","C1qa","Cspg4"
"10561","IM2","IM2",166,1,0.405263157894737,0.405263157894737,"IM2->IM2/166","C1qb","Lrp1"
"10562","IM1","IM2",166,0.99644128113879,0.405263157894737,0.405263157894737,"IM1->IM2/166","C1qb","Lrp1"
"10563","AM3","IM2",166,0.332046332046332,0.405263157894737,0.332046332046332,"AM3->IM2/166","C1qb","Lrp1"
"10569","IM2","IM1",166,1,0.451957295373665,0.451957295373665,"IM2->IM1/166","C1qb","Lrp1"
"10570","IM1","IM1",166,0.99644128113879,0.451957295373665,0.451957295373665,"IM1->IM1/166","C1qb","Lrp1"
"10571","AM3","IM1",166,0.332046332046332,0.451957295373665,0.332046332046332,"AM3->IM1/166","C1qb","Lrp1"
"10577","IM2","AM3",166,1,0.783783783783784,0.783783783783784,"IM2->AM3/166","C1qb","Lrp1"
"10578","IM1","AM3",166,0.99644128113879,0.783783783783784,0.783783783783784,"IM1->AM3/166","C1qb","Lrp1"
"10579","AM3","AM3",166,0.332046332046332,0.783783783783784,0.332046332046332,"AM3->AM3/166","C1qb","Lrp1"
"10585","IM2","AM2",166,1,0.832971800433839,0.832971800433839,"IM2->AM2/166","C1qb","Lrp1"
"10586","IM1","AM2",166,0.99644128113879,0.832971800433839,0.832971800433839,"IM1->AM2/166","C1qb","Lrp1"
"10587","AM3","AM2",166,0.332046332046332,0.832971800433839,0.332046332046332,"AM3->AM2/166","C1qb","Lrp1"
"10593","IM2","AM1",166,1,0.808219178082192,0.808219178082192,"IM2->AM1/166","C1qb","Lrp1"
"10594","IM1","AM1",166,0.99644128113879,0.808219178082192,0.808219178082192,"IM1->AM1/166","C1qb","Lrp1"
"10595","AM3","AM1",166,0.332046332046332,0.808219178082192,0.332046332046332,"AM3->AM1/166","C1qb","Lrp1"
"10617","IM2","Fibroblasts",166,1,0.80952380952381,0.80952380952381,"IM2->Fibroblasts/166","C1qb","Lrp1"
"10618","IM1","Fibroblasts",166,0.99644128113879,0.80952380952381,0.80952380952381,"IM1->Fibroblasts/166","C1qb","Lrp1"
"10619","AM3","Fibroblasts",166,0.332046332046332,0.80952380952381,0.332046332046332,"AM3->Fibroblasts/166","C1qb","Lrp1"
"10689","IM2","IM2",168,0.178947368421053,0.563157894736842,0.178947368421053,"IM2->IM2/168","C3","C3ar1"
"10691","AM3","IM2",168,0.200772200772201,0.563157894736842,0.200772200772201,"AM3->IM2/168","C3","C3ar1"
"10692","AM2","IM2",168,0.197396963123644,0.563157894736842,0.197396963123644,"AM2->IM2/168","C3","C3ar1"
"10693","AM1","IM2",168,0.212328767123288,0.563157894736842,0.212328767123288,"AM1->IM2/168","C3","C3ar1"
"10694","AT2","IM2",168,0.348279457768509,0.563157894736842,0.348279457768509,"AT2->IM2/168","C3","C3ar1"
"10695","AT2_Retnla","IM2",168,0.647668393782383,0.563157894736842,0.563157894736842,"AT2_Retnla->IM2/168","C3","C3ar1"
"10696","Fibroblasts","IM2",168,0.866666666666667,0.563157894736842,0.563157894736842,"Fibroblasts->IM2/168","C3","C3ar1"
"10697","IM2","IM1",168,0.178947368421053,0.441281138790036,0.178947368421053,"IM2->IM1/168","C3","C3ar1"
"10699","AM3","IM1",168,0.200772200772201,0.441281138790036,0.200772200772201,"AM3->IM1/168","C3","C3ar1"
"10700","AM2","IM1",168,0.197396963123644,0.441281138790036,0.197396963123644,"AM2->IM1/168","C3","C3ar1"
"10701","AM1","IM1",168,0.212328767123288,0.441281138790036,0.212328767123288,"AM1->IM1/168","C3","C3ar1"
"10702","AT2","IM1",168,0.348279457768509,0.441281138790036,0.348279457768509,"AT2->IM1/168","C3","C3ar1"
"10703","AT2_Retnla","IM1",168,0.647668393782383,0.441281138790036,0.441281138790036,"AT2_Retnla->IM1/168","C3","C3ar1"
"10704","Fibroblasts","IM1",168,0.866666666666667,0.441281138790036,0.441281138790036,"Fibroblasts->IM1/168","C3","C3ar1"
"10705","IM2","AM3",168,0.178947368421053,0.27027027027027,0.178947368421053,"IM2->AM3/168","C3","C3ar1"
"10707","AM3","AM3",168,0.200772200772201,0.27027027027027,0.200772200772201,"AM3->AM3/168","C3","C3ar1"
"10708","AM2","AM3",168,0.197396963123644,0.27027027027027,0.197396963123644,"AM2->AM3/168","C3","C3ar1"
"10709","AM1","AM3",168,0.212328767123288,0.27027027027027,0.212328767123288,"AM1->AM3/168","C3","C3ar1"
"10710","AT2","AM3",168,0.348279457768509,0.27027027027027,0.27027027027027,"AT2->AM3/168","C3","C3ar1"
"10711","AT2_Retnla","AM3",168,0.647668393782383,0.27027027027027,0.27027027027027,"AT2_Retnla->AM3/168","C3","C3ar1"
"10712","Fibroblasts","AM3",168,0.866666666666667,0.27027027027027,0.27027027027027,"Fibroblasts->AM3/168","C3","C3ar1"
"10753","IM2","IM2",169,0.178947368421053,0.121052631578947,0.121052631578947,"IM2->IM2/169","C3","C5ar2"
"10755","AM3","IM2",169,0.200772200772201,0.121052631578947,0.121052631578947,"AM3->IM2/169","C3","C5ar2"
"10756","AM2","IM2",169,0.197396963123644,0.121052631578947,0.121052631578947,"AM2->IM2/169","C3","C5ar2"
"10757","AM1","IM2",169,0.212328767123288,0.121052631578947,0.121052631578947,"AM1->IM2/169","C3","C5ar2"
"10758","AT2","IM2",169,0.348279457768509,0.121052631578947,0.121052631578947,"AT2->IM2/169","C3","C5ar2"
"10759","AT2_Retnla","IM2",169,0.647668393782383,0.121052631578947,0.121052631578947,"AT2_Retnla->IM2/169","C3","C5ar2"
"10760","Fibroblasts","IM2",169,0.866666666666667,0.121052631578947,0.121052631578947,"Fibroblasts->IM2/169","C3","C5ar2"
"10777","IM2","AM2",169,0.178947368421053,0.121475054229935,0.121475054229935,"IM2->AM2/169","C3","C5ar2"
"10779","AM3","AM2",169,0.200772200772201,0.121475054229935,0.121475054229935,"AM3->AM2/169","C3","C5ar2"
"10780","AM2","AM2",169,0.197396963123644,0.121475054229935,0.121475054229935,"AM2->AM2/169","C3","C5ar2"
"10781","AM1","AM2",169,0.212328767123288,0.121475054229935,0.121475054229935,"AM1->AM2/169","C3","C5ar2"
"10782","AT2","AM2",169,0.348279457768509,0.121475054229935,0.121475054229935,"AT2->AM2/169","C3","C5ar2"
"10783","AT2_Retnla","AM2",169,0.647668393782383,0.121475054229935,0.121475054229935,"AT2_Retnla->AM2/169","C3","C5ar2"
"10784","Fibroblasts","AM2",169,0.866666666666667,0.121475054229935,0.121475054229935,"Fibroblasts->AM2/169","C3","C5ar2"
"10785","IM2","AM1",169,0.178947368421053,0.139269406392694,0.139269406392694,"IM2->AM1/169","C3","C5ar2"
"10787","AM3","AM1",169,0.200772200772201,0.139269406392694,0.139269406392694,"AM3->AM1/169","C3","C5ar2"
"10788","AM2","AM1",169,0.197396963123644,0.139269406392694,0.139269406392694,"AM2->AM1/169","C3","C5ar2"
"10789","AM1","AM1",169,0.212328767123288,0.139269406392694,0.139269406392694,"AM1->AM1/169","C3","C5ar2"
"10790","AT2","AM1",169,0.348279457768509,0.139269406392694,0.139269406392694,"AT2->AM1/169","C3","C5ar2"
"10791","AT2_Retnla","AM1",169,0.647668393782383,0.139269406392694,0.139269406392694,"AT2_Retnla->AM1/169","C3","C5ar2"
"10792","Fibroblasts","AM1",169,0.866666666666667,0.139269406392694,0.139269406392694,"Fibroblasts->AM1/169","C3","C5ar2"
"10945","IM2","IM2",172,0.178947368421053,0.847368421052632,0.178947368421053,"IM2->IM2/172","C3","Cd81"
"10947","AM3","IM2",172,0.200772200772201,0.847368421052632,0.200772200772201,"AM3->IM2/172","C3","Cd81"
"10948","AM2","IM2",172,0.197396963123644,0.847368421052632,0.197396963123644,"AM2->IM2/172","C3","Cd81"
"10949","AM1","IM2",172,0.212328767123288,0.847368421052632,0.212328767123288,"AM1->IM2/172","C3","Cd81"
"10950","AT2","IM2",172,0.348279457768509,0.847368421052632,0.348279457768509,"AT2->IM2/172","C3","Cd81"
"10951","AT2_Retnla","IM2",172,0.647668393782383,0.847368421052632,0.647668393782383,"AT2_Retnla->IM2/172","C3","Cd81"
"10952","Fibroblasts","IM2",172,0.866666666666667,0.847368421052632,0.847368421052632,"Fibroblasts->IM2/172","C3","Cd81"
"10953","IM2","IM1",172,0.178947368421053,0.882562277580071,0.178947368421053,"IM2->IM1/172","C3","Cd81"
"10955","AM3","IM1",172,0.200772200772201,0.882562277580071,0.200772200772201,"AM3->IM1/172","C3","Cd81"
"10956","AM2","IM1",172,0.197396963123644,0.882562277580071,0.197396963123644,"AM2->IM1/172","C3","Cd81"
"10957","AM1","IM1",172,0.212328767123288,0.882562277580071,0.212328767123288,"AM1->IM1/172","C3","Cd81"
"10958","AT2","IM1",172,0.348279457768509,0.882562277580071,0.348279457768509,"AT2->IM1/172","C3","Cd81"
"10959","AT2_Retnla","IM1",172,0.647668393782383,0.882562277580071,0.647668393782383,"AT2_Retnla->IM1/172","C3","Cd81"
"10960","Fibroblasts","IM1",172,0.866666666666667,0.882562277580071,0.866666666666667,"Fibroblasts->IM1/172","C3","Cd81"
"10961","IM2","AM3",172,0.178947368421053,0.332046332046332,0.178947368421053,"IM2->AM3/172","C3","Cd81"
"10963","AM3","AM3",172,0.200772200772201,0.332046332046332,0.200772200772201,"AM3->AM3/172","C3","Cd81"
"10964","AM2","AM3",172,0.197396963123644,0.332046332046332,0.197396963123644,"AM2->AM3/172","C3","Cd81"
"10965","AM1","AM3",172,0.212328767123288,0.332046332046332,0.212328767123288,"AM1->AM3/172","C3","Cd81"
"10966","AT2","AM3",172,0.348279457768509,0.332046332046332,0.332046332046332,"AT2->AM3/172","C3","Cd81"
"10967","AT2_Retnla","AM3",172,0.647668393782383,0.332046332046332,0.332046332046332,"AT2_Retnla->AM3/172","C3","Cd81"
"10968","Fibroblasts","AM3",172,0.866666666666667,0.332046332046332,0.332046332046332,"Fibroblasts->AM3/172","C3","Cd81"
"10969","IM2","AM2",172,0.178947368421053,0.592190889370933,0.178947368421053,"IM2->AM2/172","C3","Cd81"
"10971","AM3","AM2",172,0.200772200772201,0.592190889370933,0.200772200772201,"AM3->AM2/172","C3","Cd81"
"10972","AM2","AM2",172,0.197396963123644,0.592190889370933,0.197396963123644,"AM2->AM2/172","C3","Cd81"
"10973","AM1","AM2",172,0.212328767123288,0.592190889370933,0.212328767123288,"AM1->AM2/172","C3","Cd81"
"10974","AT2","AM2",172,0.348279457768509,0.592190889370933,0.348279457768509,"AT2->AM2/172","C3","Cd81"
"10975","AT2_Retnla","AM2",172,0.647668393782383,0.592190889370933,0.592190889370933,"AT2_Retnla->AM2/172","C3","Cd81"
"10976","Fibroblasts","AM2",172,0.866666666666667,0.592190889370933,0.592190889370933,"Fibroblasts->AM2/172","C3","Cd81"
"10977","IM2","AM1",172,0.178947368421053,0.535388127853881,0.178947368421053,"IM2->AM1/172","C3","Cd81"
"10979","AM3","AM1",172,0.200772200772201,0.535388127853881,0.200772200772201,"AM3->AM1/172","C3","Cd81"
"10980","AM2","AM1",172,0.197396963123644,0.535388127853881,0.197396963123644,"AM2->AM1/172","C3","Cd81"
"10981","AM1","AM1",172,0.212328767123288,0.535388127853881,0.212328767123288,"AM1->AM1/172","C3","Cd81"
"10982","AT2","AM1",172,0.348279457768509,0.535388127853881,0.348279457768509,"AT2->AM1/172","C3","Cd81"
"10983","AT2_Retnla","AM1",172,0.647668393782383,0.535388127853881,0.535388127853881,"AT2_Retnla->AM1/172","C3","Cd81"
"10984","Fibroblasts","AM1",172,0.866666666666667,0.535388127853881,0.535388127853881,"Fibroblasts->AM1/172","C3","Cd81"
"10985","IM2","AT2",172,0.178947368421053,0.629822732012513,0.178947368421053,"IM2->AT2/172","C3","Cd81"
"10987","AM3","AT2",172,0.200772200772201,0.629822732012513,0.200772200772201,"AM3->AT2/172","C3","Cd81"
"10988","AM2","AT2",172,0.197396963123644,0.629822732012513,0.197396963123644,"AM2->AT2/172","C3","Cd81"
"10989","AM1","AT2",172,0.212328767123288,0.629822732012513,0.212328767123288,"AM1->AT2/172","C3","Cd81"
"10990","AT2","AT2",172,0.348279457768509,0.629822732012513,0.348279457768509,"AT2->AT2/172","C3","Cd81"
"10991","AT2_Retnla","AT2",172,0.647668393782383,0.629822732012513,0.629822732012513,"AT2_Retnla->AT2/172","C3","Cd81"
"10992","Fibroblasts","AT2",172,0.866666666666667,0.629822732012513,0.629822732012513,"Fibroblasts->AT2/172","C3","Cd81"
"10993","IM2","AT2_Retnla",172,0.178947368421053,0.694300518134715,0.178947368421053,"IM2->AT2_Retnla/172","C3","Cd81"
"10995","AM3","AT2_Retnla",172,0.200772200772201,0.694300518134715,0.200772200772201,"AM3->AT2_Retnla/172","C3","Cd81"
"10996","AM2","AT2_Retnla",172,0.197396963123644,0.694300518134715,0.197396963123644,"AM2->AT2_Retnla/172","C3","Cd81"
"10997","AM1","AT2_Retnla",172,0.212328767123288,0.694300518134715,0.212328767123288,"AM1->AT2_Retnla/172","C3","Cd81"
"10998","AT2","AT2_Retnla",172,0.348279457768509,0.694300518134715,0.348279457768509,"AT2->AT2_Retnla/172","C3","Cd81"
"10999","AT2_Retnla","AT2_Retnla",172,0.647668393782383,0.694300518134715,0.647668393782383,"AT2_Retnla->AT2_Retnla/172","C3","Cd81"
"11000","Fibroblasts","AT2_Retnla",172,0.866666666666667,0.694300518134715,0.694300518134715,"Fibroblasts->AT2_Retnla/172","C3","Cd81"
"11001","IM2","Fibroblasts",172,0.178947368421053,0.961904761904762,0.178947368421053,"IM2->Fibroblasts/172","C3","Cd81"
"11003","AM3","Fibroblasts",172,0.200772200772201,0.961904761904762,0.200772200772201,"AM3->Fibroblasts/172","C3","Cd81"
"11004","AM2","Fibroblasts",172,0.197396963123644,0.961904761904762,0.197396963123644,"AM2->Fibroblasts/172","C3","Cd81"
"11005","AM1","Fibroblasts",172,0.212328767123288,0.961904761904762,0.212328767123288,"AM1->Fibroblasts/172","C3","Cd81"
"11006","AT2","Fibroblasts",172,0.348279457768509,0.961904761904762,0.348279457768509,"AT2->Fibroblasts/172","C3","Cd81"
"11007","AT2_Retnla","Fibroblasts",172,0.647668393782383,0.961904761904762,0.647668393782383,"AT2_Retnla->Fibroblasts/172","C3","Cd81"
"11008","Fibroblasts","Fibroblasts",172,0.866666666666667,0.961904761904762,0.866666666666667,"Fibroblasts->Fibroblasts/172","C3","Cd81"
"11009","IM2","IM2",173,0.178947368421053,0.189473684210526,0.178947368421053,"IM2->IM2/173","C3","Cr1l"
"11011","AM3","IM2",173,0.200772200772201,0.189473684210526,0.189473684210526,"AM3->IM2/173","C3","Cr1l"
"11012","AM2","IM2",173,0.197396963123644,0.189473684210526,0.189473684210526,"AM2->IM2/173","C3","Cr1l"
"11013","AM1","IM2",173,0.212328767123288,0.189473684210526,0.189473684210526,"AM1->IM2/173","C3","Cr1l"
"11014","AT2","IM2",173,0.348279457768509,0.189473684210526,0.189473684210526,"AT2->IM2/173","C3","Cr1l"
"11015","AT2_Retnla","IM2",173,0.647668393782383,0.189473684210526,0.189473684210526,"AT2_Retnla->IM2/173","C3","Cr1l"
"11016","Fibroblasts","IM2",173,0.866666666666667,0.189473684210526,0.189473684210526,"Fibroblasts->IM2/173","C3","Cr1l"
"11017","IM2","IM1",173,0.178947368421053,0.177935943060498,0.177935943060498,"IM2->IM1/173","C3","Cr1l"
"11019","AM3","IM1",173,0.200772200772201,0.177935943060498,0.177935943060498,"AM3->IM1/173","C3","Cr1l"
"11020","AM2","IM1",173,0.197396963123644,0.177935943060498,0.177935943060498,"AM2->IM1/173","C3","Cr1l"
"11021","AM1","IM1",173,0.212328767123288,0.177935943060498,0.177935943060498,"AM1->IM1/173","C3","Cr1l"
"11022","AT2","IM1",173,0.348279457768509,0.177935943060498,0.177935943060498,"AT2->IM1/173","C3","Cr1l"
"11023","AT2_Retnla","IM1",173,0.647668393782383,0.177935943060498,0.177935943060498,"AT2_Retnla->IM1/173","C3","Cr1l"
"11024","Fibroblasts","IM1",173,0.866666666666667,0.177935943060498,0.177935943060498,"Fibroblasts->IM1/173","C3","Cr1l"
"11025","IM2","AM3",173,0.178947368421053,0.16988416988417,0.16988416988417,"IM2->AM3/173","C3","Cr1l"
"11027","AM3","AM3",173,0.200772200772201,0.16988416988417,0.16988416988417,"AM3->AM3/173","C3","Cr1l"
"11028","AM2","AM3",173,0.197396963123644,0.16988416988417,0.16988416988417,"AM2->AM3/173","C3","Cr1l"
"11029","AM1","AM3",173,0.212328767123288,0.16988416988417,0.16988416988417,"AM1->AM3/173","C3","Cr1l"
"11030","AT2","AM3",173,0.348279457768509,0.16988416988417,0.16988416988417,"AT2->AM3/173","C3","Cr1l"
"11031","AT2_Retnla","AM3",173,0.647668393782383,0.16988416988417,0.16988416988417,"AT2_Retnla->AM3/173","C3","Cr1l"
"11032","Fibroblasts","AM3",173,0.866666666666667,0.16988416988417,0.16988416988417,"Fibroblasts->AM3/173","C3","Cr1l"
"11033","IM2","AM2",173,0.178947368421053,0.219088937093275,0.178947368421053,"IM2->AM2/173","C3","Cr1l"
"11035","AM3","AM2",173,0.200772200772201,0.219088937093275,0.200772200772201,"AM3->AM2/173","C3","Cr1l"
"11036","AM2","AM2",173,0.197396963123644,0.219088937093275,0.197396963123644,"AM2->AM2/173","C3","Cr1l"
"11037","AM1","AM2",173,0.212328767123288,0.219088937093275,0.212328767123288,"AM1->AM2/173","C3","Cr1l"
"11038","AT2","AM2",173,0.348279457768509,0.219088937093275,0.219088937093275,"AT2->AM2/173","C3","Cr1l"
"11039","AT2_Retnla","AM2",173,0.647668393782383,0.219088937093275,0.219088937093275,"AT2_Retnla->AM2/173","C3","Cr1l"
"11040","Fibroblasts","AM2",173,0.866666666666667,0.219088937093275,0.219088937093275,"Fibroblasts->AM2/173","C3","Cr1l"
"11041","IM2","AM1",173,0.178947368421053,0.188356164383562,0.178947368421053,"IM2->AM1/173","C3","Cr1l"
"11043","AM3","AM1",173,0.200772200772201,0.188356164383562,0.188356164383562,"AM3->AM1/173","C3","Cr1l"
"11044","AM2","AM1",173,0.197396963123644,0.188356164383562,0.188356164383562,"AM2->AM1/173","C3","Cr1l"
"11045","AM1","AM1",173,0.212328767123288,0.188356164383562,0.188356164383562,"AM1->AM1/173","C3","Cr1l"
"11046","AT2","AM1",173,0.348279457768509,0.188356164383562,0.188356164383562,"AT2->AM1/173","C3","Cr1l"
"11047","AT2_Retnla","AM1",173,0.647668393782383,0.188356164383562,0.188356164383562,"AT2_Retnla->AM1/173","C3","Cr1l"
"11048","Fibroblasts","AM1",173,0.866666666666667,0.188356164383562,0.188356164383562,"Fibroblasts->AM1/173","C3","Cr1l"
"11049","IM2","AT2",173,0.178947368421053,0.165450121654501,0.165450121654501,"IM2->AT2/173","C3","Cr1l"
"11051","AM3","AT2",173,0.200772200772201,0.165450121654501,0.165450121654501,"AM3->AT2/173","C3","Cr1l"
"11052","AM2","AT2",173,0.197396963123644,0.165450121654501,0.165450121654501,"AM2->AT2/173","C3","Cr1l"
"11053","AM1","AT2",173,0.212328767123288,0.165450121654501,0.165450121654501,"AM1->AT2/173","C3","Cr1l"
"11054","AT2","AT2",173,0.348279457768509,0.165450121654501,0.165450121654501,"AT2->AT2/173","C3","Cr1l"
"11055","AT2_Retnla","AT2",173,0.647668393782383,0.165450121654501,0.165450121654501,"AT2_Retnla->AT2/173","C3","Cr1l"
"11056","Fibroblasts","AT2",173,0.866666666666667,0.165450121654501,0.165450121654501,"Fibroblasts->AT2/173","C3","Cr1l"
"11057","IM2","AT2_Retnla",173,0.178947368421053,0.119170984455959,0.119170984455959,"IM2->AT2_Retnla/173","C3","Cr1l"
"11059","AM3","AT2_Retnla",173,0.200772200772201,0.119170984455959,0.119170984455959,"AM3->AT2_Retnla/173","C3","Cr1l"
"11060","AM2","AT2_Retnla",173,0.197396963123644,0.119170984455959,0.119170984455959,"AM2->AT2_Retnla/173","C3","Cr1l"
"11061","AM1","AT2_Retnla",173,0.212328767123288,0.119170984455959,0.119170984455959,"AM1->AT2_Retnla/173","C3","Cr1l"
"11062","AT2","AT2_Retnla",173,0.348279457768509,0.119170984455959,0.119170984455959,"AT2->AT2_Retnla/173","C3","Cr1l"
"11063","AT2_Retnla","AT2_Retnla",173,0.647668393782383,0.119170984455959,0.119170984455959,"AT2_Retnla->AT2_Retnla/173","C3","Cr1l"
"11064","Fibroblasts","AT2_Retnla",173,0.866666666666667,0.119170984455959,0.119170984455959,"Fibroblasts->AT2_Retnla/173","C3","Cr1l"
"11065","IM2","Fibroblasts",173,0.178947368421053,0.295238095238095,0.178947368421053,"IM2->Fibroblasts/173","C3","Cr1l"
"11067","AM3","Fibroblasts",173,0.200772200772201,0.295238095238095,0.200772200772201,"AM3->Fibroblasts/173","C3","Cr1l"
